case_id,state,isMetro,areaname,county,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
66,AL,FALSE,"Wilcox County, AL",Wilcox County,1p0c,5748,3216.28896,11171.45952,5686.79004,3248.11524,0,5483.58984,34554.2436,43576.44531
66,AL,FALSE,"Wilcox County, AL",Wilcox County,1p1c,7608,4740.02784,11792.33568,8495.9568,4474.17732,4833.5424,5444.45688,47388.498,43576.44531
66,AL,FALSE,"Wilcox County, AL",Wilcox County,1p2c,7608,6944.9334,12423.7704,11305.12356,5273.10132,11612.97588,6252.36696,61420.272,43576.44531
66,AL,FALSE,"Wilcox County, AL",Wilcox County,1p3c,9468,9264.84744,12812.5872,14114.2908,6787.6494,13698.9552,7547.10132,73693.4292,43576.44531
66,AL,FALSE,"Wilcox County, AL",Wilcox County,1p4c,9468,11340.79908,12952.3404,16923.4572,7539.84888,13698.9552,7206.22632,79129.6284,43576.44531
66,AL,FALSE,"Wilcox County, AL",Wilcox County,2p0c,5844,5896.52964,12887.2632,11373.58008,4254.05676,0,6642.3552,46897.7844,43576.44531
66,AL,FALSE,"Wilcox County, AL",Wilcox County,2p1c,7608,7338.82476,13476.5364,14182.746,5415.82392,4833.5424,7360.77756,60216.252,43576.44531
66,AL,FALSE,"Wilcox County, AL",Wilcox County,2p2c,7608,9294.46368,13836.7392,16991.9136,6124.42896,11612.97588,8022.04692,73490.5668,43576.44531
66,AL,FALSE,"Wilcox County, AL",Wilcox County,2p3c,9468,11347.83396,13958.7012,19801.0812,7542.39768,13698.9552,8668.3206,84485.2908,43576.44531
66,AL,FALSE,"Wilcox County, AL",Wilcox County,2p4c,9468,13887.0276,13887.3768,22610.2476,8462.44776,13698.9552,8202.5076,90216.5628,43576.44531
67,AL,FALSE,"Winston County, AL",Winston County,1p0c,5748,2998.41132,11124.95652,5686.79004,3169.16964,0,5400.96096,34128.2868,49169.56641
67,AL,FALSE,"Winston County, AL",Winston County,1p1c,7608,4418.92968,11835.36984,8495.9568,4357.83108,4919.33904,5354.38296,46989.8088,49169.56641
67,AL,FALSE,"Winston County, AL",Winston County,1p2c,7608,6474.471,12552.9372,11305.12356,5102.63484,11819.10864,6172.57392,61034.8476,49169.56641
67,AL,FALSE,"Winston County, AL",Winston County,1p3c,10884,8637.2292,13028.1312,14114.2908,7073.31084,13942.1148,8068.79664,75747.8736,49169.56641
67,AL,FALSE,"Winston County, AL",Winston County,1p4c,10884,10572.55296,13259.8284,16923.4572,7774.55568,13942.1148,7778.13276,81134.6424,49169.56641
67,AL,FALSE,"Winston County, AL",Winston County,2p0c,5772,5497.08804,12984.0132,11373.58008,4083.23508,0,6509.41404,46219.3296,49169.56641
67,AL,FALSE,"Winston County, AL",Winston County,2p1c,7608,6841.67868,13658.5284,14182.746,5235.68844,4919.33904,7258.36308,59704.3416,49169.56641
67,AL,FALSE,"Winston County, AL",Winston County,2p2c,7608,8664.84012,14104.9428,16991.9136,5896.29204,11819.10864,7923.18384,73008.2808,49169.56641
67,AL,FALSE,"Winston County, AL",Winston County,2p3c,10884,10579.11036,14315.994,19801.0812,7776.93168,13942.1148,9054.08568,86353.3188,49169.56641
67,AL,FALSE,"Winston County, AL",Winston County,2p4c,10884,12946.296,14336.8452,22610.2476,8634.65628,13942.1148,8562.53904,91916.6952,49169.56641
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,1p0c,9396,3755.42832,5964.0282,6369.27984,4765.28136,0,4494.88068,34744.8984,79776.17188
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,1p1c,13380,5531.55576,6379.69044,9559.66548,6852.40284,9964.76004,5529.3204,57197.3964,79776.17188
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,1p2c,13380,7821.54048,6888.4014,12750.0516,7682.154,18393.4512,6508.13304,73423.734,79776.17188
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,1p3c,16644,10539.54276,7140.51636,15940.4376,9849.66948,20986.8936,8777.36724,89878.4292,79776.17188
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,1p4c,16644,12973.1028,7338.72216,19130.8248,10731.44388,20986.8936,8871.156,96676.1424,79776.17188
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,2p0c,10236,6884.95092,7544.98464,12738.5592,6203.59572,0,5606.28516,49214.3784,79776.17188
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,2p1c,13380,8566.12128,8009.58396,15928.9452,7951.94532,9964.76004,7177.77756,70979.1324,79776.17188
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,2p2c,13380,10578.60936,8230.6794,19119.3312,8681.14896,18393.4512,7575.03144,85958.25,79776.17188
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,2p3c,16644,12985.6128,8475.92796,22309.7172,10735.97676,20986.8936,8793.28128,100931.4144,79776.17188
68,AK,FALSE,"Aleutians East Borough, AK",Aleutians East Borough,2p4c,16644,15946.1496,8208.15156,25500.102,11808.69576,20986.8936,8439.99972,107533.992,79776.17188
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,1p0c,12624,5581.22316,2538.94428,6369.27984,6596.47044,0,5184.3516,38894.2704,98061.89063
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,1p1c,19140,8220.85908,2758.053,9559.66548,9913.9182,12106.7088,7830.23076,69529.4352,98061.89063
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,1p2c,19140,11624.17752,3125.03136,12750.0516,11147.0742,22347.168,10673.14824,90806.6484,98061.89063
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,1p3c,23808,15663.6048,3217.5582,15940.4376,14302.1196,25498.0776,14896.6716,113326.4652,98061.89063
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,1p4c,23808,19280.3016,3175.38504,19130.8248,15612.5916,25498.0776,15600.3912,122105.568,98061.89063
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,2p0c,14520,10232.24196,3752.86488,12738.5592,8968.71312,0,6929.92608,57142.3068,98061.89063
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,2p1c,19140,12730.7544,4131.72552,15928.9452,11548.03128,12106.7088,9580.23408,85166.4024,98061.89063
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,2p2c,19140,15721.6656,4192.54656,19119.3312,12631.7568,22347.168,11187.67164,104340.1404,98061.89063
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,2p3c,23808,19298.8932,4032.33984,22309.7172,15619.3284,25498.0776,14244.5928,124810.944,98061.89063
69,AK,FALSE,"Aleutians West Census Area, AK",Aleutians West Census Area,2p4c,23808,23698.77,3692.81256,25500.102,17213.5764,25498.0776,15038.9292,134450.268,98061.89063
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,1p0c,10524,3227.59128,10104.23736,6008.37996,4982.74404,0,5410.51176,40257.4632,104803
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,1p1c,14640,4754.07864,11174.22732,9011.46972,7027.23924,12327.9144,7084.06272,66018.99,104803
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,1p2c,14640,6722.19876,12296.334,12014.5596,7740.36696,23881.6104,9714.99972,87010.0668,104803
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,1p3c,20952,9058.17852,13653.2664,15017.6484,10873.87056,27436.5936,14390.328,111381.8904,104803
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,1p4c,20952,11149.69332,14243.118,18020.7396,11631.70968,27436.5936,14489.8752,117923.73,104803
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,2p0c,11112,5917.251,12621.1272,12016.7604,6170.3694,0,6452.0742,54289.5816,104803
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,2p1c,14640,7362.12672,13693.1328,15019.8504,7972.2378,12327.9144,8651.82792,79667.0856,104803
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,2p2c,14640,9091.75416,15092.8896,18022.9392,8598.95064,23881.6104,10147.6956,99475.8396,104803
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,2p3c,20952,11160.44532,15658.338,21026.0292,11635.60548,27436.5936,13330.5864,121199.604,104803
70,AK,TRUE,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,2p4c,20952,13704.87,15995.4,24029.118,12557.55,27436.5936,13425.3444,128100.876,104803
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,1p0c,13752,3539.10168,8850.13476,6093.2802,6265.248,0,6135.99612,44635.7604,55433.20313
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,1p1c,19368,5212.91748,9481.44648,9146.52984,8906.6352,11985.06816,8492.87112,72593.4672,55433.20313
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,1p2c,19368,7370.99052,10161.64008,12199.7796,9688.59084,22122.6372,10934.37528,91846.014,55433.20313
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,1p3c,24096,9932.42652,10950.20724,15253.0284,12329.8404,25241.8884,14676.1944,112479.5856,55433.20313
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,1p4c,24096,12225.804,11089.1418,18306.2784,13160.8212,25241.8884,14734.266,118854.1992,55433.20313
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,2p0c,16884,6488.35332,10555.84428,12186.5604,8468.72532,0,7806.88692,62390.3676,55433.20313
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,2p1c,19368,8072.6814,11186.781,15239.8092,9942.84084,11985.06816,9622.60908,85417.7928,55433.20313
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,2p2c,19368,9969.2424,12005.5332,18293.0592,10630.04004,22122.6372,10978.05468,103366.5708,55433.20313
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,2p3c,24096,12237.594,12120.8076,21346.3092,13165.0944,25241.8884,13445.6556,121653.348,55433.20313
71,AK,FALSE,"Bethel Census Area, AK",Bethel Census Area,2p4c,24096,15027.5928,12010.6608,24399.5592,14176.02,25241.8884,13519.9296,128471.652,55433.20313
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,1p0c,9120,3314.12148,13318.2864,6369.27984,4505.37228,0,5764.24992,42391.3092,100848.6953
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,1p1c,12984,4881.53352,13792.8204,9559.66548,6473.38692,10029.51636,6771.67968,64492.6056,100848.6953
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,1p2c,12984,6902.41848,14361.2724,12750.0516,7205.63376,18512.982,8150.2266,80866.5816,100848.6953
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,1p3c,17520,9301.02468,15238.8048,15940.4376,9718.31544,21123.2808,11508.80496,100350.6684,100848.6953
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,1p4c,17520,11448.61236,15273.7884,19130.8248,10496.47044,21123.2808,11468.52324,106461.504,100848.6953
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,2p0c,10308,6075.89028,15016.3008,12738.5592,5936.52984,0,6902.36352,56977.6464,100848.6953
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,2p1c,12984,7559.50272,15538.4592,15928.9452,7443.72072,10029.51636,8339.95308,77824.0956,100848.6953
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,2p2c,12984,9335.49972,16454.484,19119.3312,8087.23464,18512.982,8867.4456,93360.978,100848.6953
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,2p3c,17520,11459.65212,16466.2152,22309.7172,10500.47016,21123.2808,10767.83568,110147.1684,100848.6953
72,AK,FALSE,"Bristol Bay Borough, AK",Bristol Bay Borough,2p4c,17520,14072.292,16255.4052,25500.102,11447.13276,21123.2808,10392.21096,116310.4224,100848.6953
73,AK,FALSE,"Denali Borough, AK",Denali Borough,1p0c,12240,3244.89732,11381.64624,6369.27984,5610.78876,0,6204.80496,45051.4164,107174.9688
73,AK,FALSE,"Denali Borough, AK",Denali Borough,1p1c,17436,4779.5694,12189.1908,9559.66548,8049.5772,11513.154,8333.45292,71860.6116,107174.9688
73,AK,FALSE,"Denali Borough, AK",Denali Borough,1p2c,17436,6758.24268,12951.2412,12750.0516,8766.52812,21251.5548,10599.21096,90512.8296,107174.9688
73,AK,FALSE,"Denali Borough, AK",Denali Borough,1p3c,21684,9106.74684,13930.2756,15940.4376,11156.70192,24247.986,14064.204,110130.3516,107174.9688
73,AK,FALSE,"Denali Borough, AK",Denali Borough,1p4c,21684,11209.4766,14117.9376,19130.8248,11918.60376,24247.986,14088.7344,116397.5628,107174.9688
73,AK,FALSE,"Denali Borough, AK",Denali Borough,2p0c,13332,5948.9784,12948.8748,12738.5592,6986.25876,0,7279.83984,59234.514,107174.9688
73,AK,FALSE,"Denali Borough, AK",Denali Borough,2p1c,17436,7401.60204,13652.604,15928.9452,8999.64336,11513.154,9447.594,84379.5408,107174.9688
73,AK,FALSE,"Denali Borough, AK",Denali Borough,2p2c,17436,9140.502,14641.512,19119.3312,9629.71512,21251.5548,10658.85936,101877.4692,107174.9688
73,AK,FALSE,"Denali Borough, AK",Denali Borough,2p3c,21684,11220.28632,14802.756,22309.7172,11922.5208,24247.986,12757.7808,118945.0428,107174.9688
73,AK,FALSE,"Denali Borough, AK",Denali Borough,2p4c,21684,13778.3544,14734.8252,25500.102,12849.4104,24247.986,12779.6172,125574.288,107174.9688
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,1p0c,10764,3547.75452,8633.31,6093.2802,5185.71312,0,5286.64056,39510.6972,57301
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,1p1c,15324,5225.66196,9177.22776,9146.52984,7445.95308,10744.23564,6637.30884,63700.9164,57301
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,1p2c,15324,7389.01176,9796.6494,12199.7796,8229.8196,19832.2452,8169.22632,80940.732,57301
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,1p3c,20448,9956.70996,10154.69892,15253.0284,11016.82548,22628.556,11727.40644,101185.23,57301
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,1p4c,20448,12255.6948,10597.62156,18306.2784,11849.83812,22628.556,11861.37528,107947.3596,57301
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,2p0c,12564,6504.21612,10298.74956,12186.5604,6909.16704,0,6577.97244,55040.6664,57301
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,2p1c,15324,8092.4172,10871.436,15239.8092,8484.69144,10744.23564,8191.58568,76948.1772,57301
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,2p2c,15324,9993.61596,11196.7368,18293.0592,9173.57076,19832.2452,8702.48436,92515.7112,57301
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,2p3c,20448,12267.5124,11683.2744,21346.3092,11854.12056,22628.556,11004.44532,111232.2192,57301
74,AK,FALSE,"Dillingham Census Area, AK",Dillingham Census Area,2p4c,20448,15064.3344,11521.15872,24399.5592,12867.5196,22628.556,10745.99196,117675.1176,57301
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,1p0c,10296,3184.326,10703.91132,6080.37996,4884.45372,0,5470.578,40619.6484,92407.15625
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,1p1c,15612,4690.35096,11578.20192,9119.24412,7356.342,12743.3244,7666.80108,68766.264,92407.15625
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,1p2c,15612,6632.08956,12524.8608,12158.1096,8059.91088,24686.3436,10518.36696,90191.6832,92407.15625
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,1p3c,22344,8936.7546,13717.2828,15196.9728,11334.25044,28361.118,15410.2572,115300.6404,92407.15625
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,1p4c,22344,11000.2332,14146.5804,18235.8384,12081.93,28361.118,15478.8204,121648.524,92407.15625
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,2p0c,11844,5837.93112,13069.7268,12160.7604,6406.86108,0,6750.34356,56069.6256,92407.15625
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,2p1c,15612,7263.43872,13965.9516,15199.6248,8288.67408,12743.3244,9070.25028,82143.264,92407.15625
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,2p2c,15612,8969.87988,15203.3676,18238.488,8906.98464,24686.3436,10767.32808,102384.3864,92407.15625
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,2p3c,22344,11010.84156,15607.3524,21277.3536,12085.7736,28361.118,14285.1492,124971.588,92407.15625
75,AK,TRUE,"Fairbanks, AK MSA",Fairbanks North Star Borough,2p4c,22344,13521.1596,15791.9988,24316.2192,12995.3616,28361.118,14331.8124,131661.672,92407.15625
76,AK,FALSE,"Haines Borough, AK",Haines Borough,1p0c,8328,3210.28524,12313.5744,6225.27984,4180.77576,0,5293.37508,39551.2908,83207.82031
76,AK,FALSE,"Haines Borough, AK",Haines Borough,1p1c,11868,4728.5874,13050.4968,9344.11668,6013.59816,9665.502,6147.00804,60817.3068,83207.82031
76,AK,FALSE,"Haines Borough, AK",Haines Borough,1p2c,11868,6686.15484,13837.416,12462.954,6722.90184,17841.066,7198.38276,76616.8764,83207.82031
76,AK,FALSE,"Haines Borough, AK",Haines Borough,1p3c,15744,9009.60864,14356.0128,15581.7888,8969.20896,20356.6248,9791.6016,93808.8456,83207.82031
76,AK,FALSE,"Haines Borough, AK",Haines Borough,1p4c,15744,11089.90944,15155.0952,18700.626,9722.98392,20356.6248,9945.33624,100714.5708,83207.82031
76,AK,FALSE,"Haines Borough, AK",Haines Borough,2p0c,9072,5885.52288,14400.4716,12450.5592,5419.70028,0,6329.30496,53557.5588,83207.82031
76,AK,FALSE,"Haines Borough, AK",Haines Borough,2p1c,11868,7322.65068,15136.824,15569.3964,6953.52984,9665.502,7733.89824,74249.8008,83207.82031
76,AK,FALSE,"Haines Borough, AK",Haines Borough,2p2c,11868,9043.00416,15620.1444,18688.2336,7576.8816,17841.066,8044.05468,88681.3824,83207.82031
76,AK,FALSE,"Haines Borough, AK",Haines Borough,2p3c,15744,11100.60348,16471.5336,21807.0708,9726.85836,20356.6248,9620.0076,104826.7032,83207.82031
76,AK,FALSE,"Haines Borough, AK",Haines Borough,2p4c,15744,13631.3868,16469.7804,24925.9068,10643.86008,20356.6248,9174.12528,110945.6832,83207.82031
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,1p0c,8040,3045.87684,11830.6824,6225.27984,4016.85024,0,5074.63656,38233.3272,69310.75781
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,1p1c,12180,4486.42236,12435.3624,9344.11668,6038.9022,9614.60748,6029.78136,60129.1932,69310.75781
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,1p2c,12180,6343.73736,13086.882,12462.954,6711.88032,17747.1228,6952.49196,75485.0688,69310.75781
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,1p3c,15768,8548.20048,13469.6544,15581.7888,8810.71872,20249.4336,9235.6326,91663.4292,69310.75781
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,1p4c,15768,10521.96168,14088.9288,18700.626,9525.88992,20249.4336,9252.11724,98106.9552,69310.75781
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,2p0c,10320,5584.10748,13455.1836,12450.5592,5762.68548,0,6398.68728,53971.2252,69310.75781
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,2p1c,12180,6947.63604,14056.7508,15569.3964,6930.69732,9614.60748,7484.844,72783.9312,69310.75781
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,2p2c,12180,8579.88504,14404.9392,18688.2336,7522.125,17747.1228,7728.98436,86851.2888,69310.75781
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,2p3c,15768,10532.10864,15061.8192,21807.0708,9529.5666,20249.4336,9010.00776,101958,69310.75781
77,AK,FALSE,"Hoonah-Angoon Census Area, AK",Hoonah-Angoon Census Area,2p4c,15768,12933.2808,14919.2256,24925.9068,10399.6062,20249.4336,8467.62528,107663.0748,69310.75781
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,1p0c,11184,3019.91808,10477.52712,6225.27984,5146.63956,0,5650.28508,41703.6504,111667.3359
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,1p1c,16956,4448.18592,11566.1916,9344.11668,7755.5808,11931.05052,7912.82004,69913.9452,111667.3359
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,1p2c,16956,6289.67208,12649.9428,12462.954,8422.82376,22022.9292,10225.50804,89029.8276,111667.3359
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,1p3c,24264,8475.34644,13965.5244,15581.7888,11862.75588,25128.1236,15194.8284,114472.3716,111667.3359
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,1p4c,24264,10432.28616,14504.9664,18700.626,12571.8324,25128.1236,15272.8596,120874.692,111667.3359
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,2p0c,13488,5536.51572,12868.674,12450.5592,6893.3328,0,7135.78128,58372.8636,111667.3359
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,2p1c,16956,6888.42408,13895.6616,15569.3964,8639.77512,11931.05052,9234.20292,83114.508,111667.3359
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,2p2c,16956,8506.76148,15244.266,18688.2336,9226.16232,22022.9292,10502.9766,101147.3316,111667.3359
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,2p3c,24264,10442.34672,15756.8868,21807.0708,12575.478,25128.1236,14044.3128,124018.224,111667.3359
78,AK,FALSE,"Juneau City and Borough, AK",Juneau City and Borough,2p4c,24264,12823.056,16042.872,24925.9068,13438.1028,25128.1236,14090.6256,130712.688,111667.3359
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,1p0c,9768,3755.42832,11846.157,6165.27984,4900.07148,0,5726.08992,42161.0268,90893.61719
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,1p1c,12924,5531.55576,12698.2812,9254.30424,6687.1758,10123.2774,6669,63887.5956,90893.61719
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,1p2c,12924,7821.54048,13557.8448,12343.3284,7516.92768,18686.0508,8196.16404,81045.8556,90893.61719
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,1p3c,17928,10539.54276,14136.6792,15432.3528,10314.91332,21320.7492,11803.45308,101475.6912,90893.61719
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,1p4c,17928,12973.1028,14982.8412,18521.3784,11196.68772,21320.7492,12161.7816,109084.5468,90893.61719
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,2p0c,9804,6884.95092,13954.5792,12330.5592,6047.06472,0,6690.37128,55711.524,90893.61719
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,2p1c,12924,8566.12128,14759.1192,15419.5836,7786.719,10123.2774,8359.25028,77938.0728,90893.61719
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,2p2c,12924,10578.60936,15300.492,18508.608,8515.92264,18686.0508,8872.6956,93386.3784,90893.61719
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,2p3c,17928,12985.6128,16192.3476,21597.6324,11201.22072,21320.7492,11284.06272,112509.6216,90893.61719
79,AK,FALSE,"Kenai Peninsula Borough, AK",Kenai Peninsula Borough,2p4c,17928,15946.1496,16246.3428,24686.6568,12273.9396,21320.7492,11259.58596,119661.4224,90893.61719
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,1p0c,10716,3071.83608,10520.58696,6165.27984,4995.87672,0,5534.28924,41003.868,93116.69531
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,1p1c,16236,4524.65916,11429.70996,9254.30424,7522.40556,11496.87228,7494.53904,67958.49,93116.69531
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,1p2c,16236,6397.80396,12367.65,12343.3284,8201.1204,21221.5008,9535.92996,86303.3316,93116.69531
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,1p3c,21612,8621.05368,13529.1048,15432.3528,10954.62744,24213.6924,13463.25,107826.0816,93116.69531
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,1p4c,21612,10611.63792,13928.976,18521.3784,11675.89524,24213.6924,13465.578,114029.1564,93116.69531
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,2p0c,12324,5631.69984,12909.9696,12330.5592,6506.05812,0,6827.37528,56529.6624,93116.69531
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,2p1c,16236,7006.84932,13793.9712,15419.5836,8421.80052,11496.87228,8928.42996,81303.504,93116.69531
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,2p2c,16236,8653.0086,14997.7848,18508.608,9018.2688,21221.5008,9961.77324,98596.9452,93116.69531
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,2p3c,21612,10621.87128,15371.5236,21597.6324,11679.60276,24213.6924,12384.9372,117481.266,93116.69531
80,AK,FALSE,"Ketchikan Gateway Borough, AK",Ketchikan Gateway Borough,2p4c,21612,13043.5092,15521.9124,24686.6568,12557.0568,24213.6924,12379.9524,124014.78,93116.69531
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,1p0c,11628,3331.42788,10788.3582,6369.27984,5420.39064,0,5945.0196,43482.4752,100100.1406
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,1p1c,17628,4907.0244,11559.77052,9559.66548,8165.32836,11598.26076,8303.19948,71721.246,100100.1406
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,1p2c,17628,6938.4624,12355.056,12750.0516,8901.3984,21408.6492,10622.07792,90603.6972,100100.1406
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,1p3c,22320,9349.59372,13358.5776,15940.4376,11475.1428,24427.23,14347.8444,111218.8248,100100.1406
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,1p4c,22320,11508.39552,13602.6876,19130.8248,12257.3616,24427.23,14423.0856,117669.5856,100100.1406
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,2p0c,13380,6107.61768,12992.6988,12738.5592,7061.13204,0,7345.12128,59625.1284,100100.1406
81,AK,FALSE,"Kodiak Island Borough, AK",Kodiak Island Borough,2p1c,17628,7598.97732,13731.3096,15928.9452,9140.72832,11598.26076,9588.35964,85214.5776,100100.1406
